user_id,plan_type,signup_cohort,interaction_date,model_fired,suggestion_surfaced,user_accepted,ground_truth_correct,confidence_score,suggestion_category,time_to_decision_sec,outcome_value
C00102,basic,W11,2025-04-13,True,True,False,True,0.8741,diagnosis_suggestion,15.6,0.0
C00103,basic,W02,2025-03-01,True,True,True,True,0.9604,coding_recommendation,23.3,48.71
C00103,basic,W02,2025-02-15,True,True,True,True,0.8255,diagnosis_suggestion,7.5,71.43
C00103,basic,W02,2025-03-29,True,True,True,False,0.7624,quality_flag,29.1,-22.08
C00104,pro,W10,2025-05-10,False,False,False,,,,,0.0
C00104,pro,W10,2025-05-23,False,False,False,,,,,0.0
C00104,pro,W10,2025-04-17,False,False,False,,,,,0.0
C00105,pro,W12,2025-04-01,True,True,True,True,0.5879,diagnosis_suggestion,51.4,54.39
C00105,pro,W12,2025-03-19,True,True,False,False,0.8112,coding_recommendation,32.6,0.0
C00105,pro,W12,2025-03-27,True,True,True,True,0.9168,coding_recommendation,6.9,20.86
C00106,basic,W11,2025-05-30,True,True,False,True,0.6706,quality_flag,11.4,0.0
C00106,basic,W11,2025-03-20,True,True,True,True,0.8369,documentation_gap,34.8,178.73
C00106,basic,W11,2025-05-14,True,True,True,True,0.5,diagnosis_suggestion,14.5,69.78
C00106,basic,W11,2025-04-08,False,False,False,,,,,0.0
C00107,free,W01,2025-01-06,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C00107,free,W01,2025-02-28,False,False,False,,,,,0.0
C00107,free,W01,2025-02-24,True,True,True,False,0.529,diagnosis_suggestion,5.3,-28.36
C00108,free,W10,2025-03-23,True,True,True,True,0.5,coding_recommendation,38.7,28.86
C00108,free,W10,2025-05-12,True,True,False,True,0.8266,diagnosis_suggestion,62.7,0.0
C00108,free,W10,2025-04-19,False,False,False,,,,,0.0
C00108,free,W10,2025-03-19,False,False,False,,,,,0.0
C00108,free,W10,2025-04-23,False,False,False,,,,,0.0
C00108,free,W10,2025-03-08,True,True,True,True,0.9415,quality_flag,3.2,59.99
C00108,free,W10,2025-05-13,False,False,False,,,,,0.0
C00108,free,W10,2025-05-04,True,True,False,False,0.5181,diagnosis_suggestion,12.9,0.0
C00109,basic,W02,2025-03-20,True,False,False,False,0.3464,diagnosis_suggestion,,0.0
C00109,basic,W02,2025-03-15,False,False,False,,,,,0.0
C00109,basic,W02,2025-02-09,True,True,False,False,0.7774,documentation_gap,15.1,0.0
C00110,free,W12,2025-03-23,True,True,True,True,0.7751,diagnosis_suggestion,13.7,32.54
C00110,free,W12,2025-05-31,False,False,False,,,,,0.0
C00110,free,W12,2025-05-24,True,True,False,True,0.8505,diagnosis_suggestion,21.2,0.0
C00111,basic,W07,2025-03-13,True,True,True,True,0.8664,diagnosis_suggestion,17.8,162.07
C00111,basic,W07,2025-02-16,True,False,False,False,0.3,documentation_gap,,0.0
C00111,basic,W07,2025-04-16,True,True,True,True,0.8523,coding_recommendation,19.3,47.55
C00112,free,W02,2025-02-12,True,True,True,True,0.7751,coding_recommendation,6.3,61.83
C00112,free,W02,2025-01-14,True,False,False,False,0.4837,coding_recommendation,,0.0
C00112,free,W02,2025-01-30,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C00113,free,W06,2025-03-27,False,False,False,,,,,0.0
C00113,free,W06,2025-04-25,True,True,True,True,0.8134,documentation_gap,26.4,102.35
C00113,free,W06,2025-02-06,False,False,False,,,,,0.0
C00113,free,W06,2025-02-26,True,True,False,False,0.6823,diagnosis_suggestion,28.1,0.0
C00114,basic,W12,2025-04-24,True,True,False,True,0.7106,coding_recommendation,20.3,0.0
C00114,basic,W12,2025-05-11,True,True,True,True,0.7816,diagnosis_suggestion,16.7,34.12
C00114,basic,W12,2025-04-08,True,True,False,True,0.5548,coding_recommendation,44.6,0.0
C00115,basic,W01,2025-03-11,False,False,False,,,,,0.0
C00115,basic,W01,2025-02-15,True,True,True,True,0.7695,documentation_gap,22.7,86.48
C00115,basic,W01,2025-01-23,True,True,True,False,0.5526,documentation_gap,12.4,-47.45
C00116,basic,W10,2025-05-22,True,True,True,True,0.9603,quality_flag,19.9,36.1
C00116,basic,W10,2025-03-13,False,False,False,,,,,0.0
C00116,basic,W10,2025-04-08,True,True,False,True,0.8387,coding_recommendation,22.4,0.0
C00117,free,W04,2025-02-15,True,True,False,True,0.9821,coding_recommendation,30.8,0.0
C00117,free,W04,2025-02-16,False,False,False,,,,,0.0
C00117,free,W04,2025-04-12,True,True,True,True,0.8538,diagnosis_suggestion,23.1,327.39
C00118,free,W07,2025-04-09,False,False,False,,,,,0.0
C00118,free,W07,2025-04-25,False,False,False,,,,,0.0
C00118,free,W07,2025-03-20,False,False,False,,,,,0.0
C00119,basic,W08,2025-04-16,True,True,False,True,0.8333,diagnosis_suggestion,22.0,0.0
C00119,basic,W08,2025-02-26,True,True,True,True,0.9373,diagnosis_suggestion,7.3,234.17
C00119,basic,W08,2025-02-23,True,True,True,True,0.831,coding_recommendation,28.7,122.12
C00120,pro,W08,2025-03-05,True,True,True,True,0.5351,diagnosis_suggestion,118.6,44.64
C00120,pro,W08,2025-04-18,True,True,True,True,0.768,coding_recommendation,6.3,263.08
C00120,pro,W08,2025-04-17,True,True,False,True,0.5644,documentation_gap,22.3,0.0
C00120,pro,W08,2025-03-19,True,True,True,True,0.8681,quality_flag,54.1,41.5
C00121,free,W05,2025-02-03,False,False,False,,,,,0.0
C00121,free,W05,2025-03-02,False,False,False,,,,,0.0
C00121,free,W05,2025-04-20,True,True,False,True,0.8828,diagnosis_suggestion,4.5,0.0
C00122,free,W11,2025-04-12,True,True,True,True,0.7534,documentation_gap,55.7,80.71
C00122,free,W11,2025-03-12,False,False,False,,,,,0.0
C00122,free,W11,2025-05-15,False,False,False,,,,,0.0
C00123,free,W02,2025-03-13,False,False,False,,,,,0.0
C00123,free,W02,2025-03-14,False,False,False,,,,,0.0
C00123,free,W02,2025-03-16,False,False,False,,,,,0.0
C00124,free,W04,2025-03-19,False,False,False,,,,,0.0
C00124,free,W04,2025-03-25,True,True,False,True,0.6943,coding_recommendation,23.9,0.0
C00124,free,W04,2025-04-06,False,False,False,,,,,0.0
C00125,basic,W03,2025-01-28,True,True,True,True,0.8527,documentation_gap,39.7,49.7
C00125,basic,W03,2025-01-30,True,True,True,True,0.9057,quality_flag,8.4,93.14
C00125,basic,W03,2025-03-09,True,True,True,True,0.9294,coding_recommendation,46.3,75.36
C00126,free,W07,2025-02-27,True,True,True,True,0.963,documentation_gap,15.4,73.33
C00126,free,W07,2025-02-15,False,False,False,,,,,0.0
C00126,free,W07,2025-03-11,False,False,False,,,,,0.0
C00127,free,W06,2025-03-04,False,False,False,,,,,0.0
C00127,free,W06,2025-04-29,False,False,False,,,,,0.0
C00127,free,W06,2025-04-16,True,True,True,True,0.7937,diagnosis_suggestion,18.6,40.36
C00128,basic,W02,2025-02-07,False,False,False,,,,,0.0
C00128,basic,W02,2025-02-24,True,True,False,True,0.7022,coding_recommendation,47.3,0.0
C00128,basic,W02,2025-03-21,True,True,True,True,0.5937,quality_flag,35.3,60.07
C00129,basic,W04,2025-03-07,True,False,False,False,0.4701,documentation_gap,,0.0
C00129,basic,W04,2025-03-19,True,True,True,True,0.8966,documentation_gap,27.8,29.57
C00129,basic,W04,2025-02-06,True,True,False,True,0.8184,coding_recommendation,69.6,0.0
C00130,free,W03,2025-04-05,False,False,False,,,,,0.0
C00130,free,W03,2025-02-25,True,True,True,True,0.8226,diagnosis_suggestion,17.1,41.29
C00130,free,W03,2025-02-19,True,True,False,True,0.7728,quality_flag,38.1,0.0
C00131,free,W01,2025-03-03,True,False,False,False,0.4326,coding_recommendation,,0.0
C00131,free,W01,2025-01-06,True,True,True,True,0.8902,diagnosis_suggestion,5.0,47.53
C00131,free,W01,2025-01-15,True,False,False,False,0.3095,diagnosis_suggestion,,0.0
C00132,free,W01,2025-01-11,True,True,True,True,0.7719,diagnosis_suggestion,40.6,43.46
C00132,free,W01,2025-01-07,True,True,True,True,0.8541,diagnosis_suggestion,26.6,29.89
C00132,free,W01,2025-02-10,True,True,True,True,0.9088,coding_recommendation,31.0,146.16
C00133,pro,W12,2025-05-30,True,True,False,True,0.6967,coding_recommendation,2.0,0.0
C00133,pro,W12,2025-04-18,False,False,False,,,,,0.0
C00133,pro,W12,2025-04-22,True,True,True,True,0.7571,documentation_gap,15.8,171.14
C00134,free,W03,2025-02-03,False,False,False,,,,,0.0
C00134,free,W03,2025-02-15,False,False,False,,,,,0.0
C00134,free,W03,2025-01-26,False,False,False,,,,,0.0
C00135,basic,W09,2025-03-21,True,True,True,True,0.8559,coding_recommendation,17.2,44.26
C00135,basic,W09,2025-03-28,True,True,True,True,0.83,diagnosis_suggestion,29.6,69.77
C00135,basic,W09,2025-03-20,True,False,False,False,0.31,documentation_gap,,0.0
C00136,free,W10,2025-03-12,True,True,False,False,0.7055,documentation_gap,11.8,0.0
C00136,free,W10,2025-04-13,False,False,False,,,,,0.0
C00136,free,W10,2025-03-17,True,True,True,True,0.6012,documentation_gap,12.4,28.05
C00137,pro,W04,2025-04-08,True,True,True,True,0.5,diagnosis_suggestion,5.8,45.56
C00137,pro,W04,2025-03-23,True,True,True,True,0.8419,coding_recommendation,13.1,67.7
C00137,pro,W04,2025-02-10,True,True,False,True,0.7279,diagnosis_suggestion,68.5,0.0
C00138,free,W10,2025-03-07,False,False,False,,,,,0.0
C00138,free,W10,2025-04-30,False,False,False,,,,,0.0
C00138,free,W10,2025-03-27,False,False,False,,,,,0.0
C00138,free,W10,2025-04-30,True,False,False,False,0.4757,diagnosis_suggestion,,0.0
C00138,free,W10,2025-05-24,True,True,True,True,0.9372,coding_recommendation,7.2,33.38
C00139,free,W08,2025-03-06,True,False,False,False,0.4744,documentation_gap,,0.0
C00139,free,W08,2025-04-02,True,True,False,True,0.7413,coding_recommendation,38.6,0.0
C00139,free,W08,2025-04-23,True,True,False,True,0.9409,diagnosis_suggestion,49.8,0.0
C00139,free,W08,2025-03-07,True,True,True,True,0.716,documentation_gap,79.1,87.2
C00139,free,W08,2025-03-04,True,True,False,True,0.5065,coding_recommendation,10.2,0.0
C00139,free,W08,2025-04-07,False,False,False,,,,,0.0
C00139,free,W08,2025-05-05,True,True,True,True,0.8038,coding_recommendation,22.6,36.32
C00139,free,W08,2025-02-21,False,False,False,,,,,0.0
C00139,free,W08,2025-04-04,True,True,False,True,0.5984,diagnosis_suggestion,4.4,0.0
C00139,free,W08,2025-02-23,False,False,False,,,,,0.0
C00139,free,W08,2025-03-29,True,True,False,True,0.9597,documentation_gap,45.7,0.0
C00140,free,W12,2025-04-18,False,False,False,,,,,0.0
C00140,free,W12,2025-04-15,True,True,True,True,0.99,documentation_gap,29.6,72.02
C00140,free,W12,2025-04-26,True,False,False,False,0.3298,documentation_gap,,0.0
C00141,basic,W01,2025-02-25,False,False,False,,,,,0.0
C00141,basic,W01,2025-02-17,True,True,False,True,0.7893,documentation_gap,16.9,0.0
C00141,basic,W01,2025-02-03,False,False,False,,,,,0.0
C00142,basic,W08,2025-04-11,True,True,True,True,0.9054,diagnosis_suggestion,4.8,49.44
C00142,basic,W08,2025-03-04,False,False,False,,,,,0.0
C00142,basic,W08,2025-02-22,True,True,False,True,0.9404,quality_flag,26.0,0.0
C00143,basic,W02,2025-03-23,False,False,False,,,,,0.0
C00143,basic,W02,2025-03-25,True,True,True,True,0.923,diagnosis_suggestion,37.3,76.08
C00143,basic,W02,2025-03-18,True,False,False,False,0.3523,coding_recommendation,,0.0
C00144,free,W03,2025-02-27,True,True,False,True,0.8191,coding_recommendation,18.6,0.0
C00144,free,W03,2025-02-13,False,False,False,,,,,0.0
C00144,free,W03,2025-03-23,False,False,False,,,,,0.0
C00145,basic,W01,2025-03-07,True,False,False,False,0.3668,diagnosis_suggestion,,0.0
C00145,basic,W01,2025-03-20,True,True,True,True,0.8263,coding_recommendation,4.5,45.58
C00145,basic,W01,2025-03-17,True,True,True,True,0.8901,quality_flag,26.5,43.63
C00146,free,W08,2025-03-26,True,True,True,True,0.836,diagnosis_suggestion,18.8,36.38
C00146,free,W08,2025-04-09,True,True,False,False,0.5059,documentation_gap,8.9,0.0
C00146,free,W08,2025-04-06,True,True,False,True,0.7916,quality_flag,4.1,0.0
C00147,free,W05,2025-02-15,False,False,False,,,,,0.0
C00147,free,W05,2025-02-02,True,True,True,True,0.6935,diagnosis_suggestion,3.0,78.65
C00147,free,W05,2025-02-10,True,True,True,True,0.8901,coding_recommendation,22.8,30.96
C00148,free,W09,2025-05-11,False,False,False,,,,,0.0
C00148,free,W09,2025-03-22,True,True,False,True,0.7435,documentation_gap,30.3,0.0
C00148,free,W09,2025-03-11,False,False,False,,,,,0.0
C00149,free,W08,2025-04-16,True,True,True,True,0.7267,documentation_gap,124.6,37.69
C00149,free,W08,2025-03-26,True,True,False,True,0.7441,diagnosis_suggestion,65.1,0.0
C00149,free,W08,2025-04-28,True,True,True,False,0.6669,diagnosis_suggestion,11.7,-31.51
C00150,free,W12,2025-05-07,False,False,False,,,,,0.0
C00150,free,W12,2025-05-15,False,False,False,,,,,0.0
C00150,free,W12,2025-04-24,True,True,False,True,0.933,diagnosis_suggestion,36.8,0.0
C00151,pro,W02,2025-01-19,True,True,True,False,0.7728,documentation_gap,8.5,-52.23
C00151,pro,W02,2025-01-22,True,True,True,True,0.7194,diagnosis_suggestion,23.5,33.83
C00151,pro,W02,2025-03-26,True,True,False,True,0.606,coding_recommendation,33.5,0.0
C00152,free,W06,2025-03-01,True,True,True,True,0.7472,coding_recommendation,63.4,31.73
C00152,free,W06,2025-03-23,True,True,False,True,0.9294,coding_recommendation,25.3,0.0
C00152,free,W06,2025-02-14,True,True,False,True,0.8415,documentation_gap,21.4,0.0
C00152,free,W06,2025-02-12,False,False,False,,,,,0.0
C00152,free,W06,2025-03-08,False,False,False,,,,,0.0
C00152,free,W06,2025-03-09,True,True,False,True,0.8512,quality_flag,25.0,0.0
C00152,free,W06,2025-03-25,False,False,False,,,,,0.0
C00153,free,W12,2025-04-13,True,True,True,True,0.5757,coding_recommendation,80.3,83.24
C00153,free,W12,2025-05-21,False,False,False,,,,,0.0
C00153,free,W12,2025-04-29,False,False,False,,,,,0.0
C00154,free,W04,2025-02-06,True,True,True,True,0.9573,documentation_gap,155.1,37.14
C00154,free,W04,2025-01-29,True,True,False,True,0.6311,coding_recommendation,20.0,0.0
C00154,free,W04,2025-02-12,True,True,True,True,0.7406,diagnosis_suggestion,56.2,39.99
C00155,basic,W10,2025-04-20,True,True,False,False,0.7615,diagnosis_suggestion,17.7,0.0
C00155,basic,W10,2025-04-30,True,True,True,True,0.8407,documentation_gap,28.3,57.19
C00155,basic,W10,2025-03-10,True,True,True,True,0.9284,quality_flag,9.6,47.29
C00156,free,W04,2025-02-23,False,False,False,,,,,0.0
C00156,free,W04,2025-02-28,False,False,False,,,,,0.0
C00156,free,W04,2025-01-27,False,False,False,,,,,0.0
C00156,free,W04,2025-04-11,False,False,False,,,,,0.0
C00157,free,W12,2025-03-31,True,True,True,True,0.5,diagnosis_suggestion,30.1,35.27
C00157,free,W12,2025-03-23,False,False,False,,,,,0.0
C00157,free,W12,2025-05-07,False,False,False,,,,,0.0
C00158,basic,W04,2025-02-20,False,False,False,,,,,0.0
C00158,basic,W04,2025-03-08,True,True,True,True,0.708,diagnosis_suggestion,97.3,23.77
C00158,basic,W04,2025-04-10,False,False,False,,,,,0.0
C00159,pro,W08,2025-04-29,True,True,False,True,0.8291,documentation_gap,28.5,0.0
C00159,pro,W08,2025-05-08,True,True,True,True,0.7173,diagnosis_suggestion,39.5,25.56
C00159,pro,W08,2025-04-10,False,False,False,,,,,0.0
C00160,free,W08,2025-03-09,True,True,False,True,0.857,documentation_gap,52.8,0.0
C00160,free,W08,2025-04-29,False,False,False,,,,,0.0
C00160,free,W08,2025-04-25,False,False,False,,,,,0.0
C00161,free,W03,2025-04-05,False,False,False,,,,,0.0
C00161,free,W03,2025-03-06,True,True,False,True,0.6904,coding_recommendation,5.8,0.0
C00161,free,W03,2025-01-21,True,True,True,True,0.8774,documentation_gap,7.4,9.42
C00162,free,W08,2025-03-03,True,True,True,True,0.7501,coding_recommendation,91.6,60.65
C00162,free,W08,2025-02-22,False,False,False,,,,,0.0
C00162,free,W08,2025-04-30,True,True,False,True,0.9339,coding_recommendation,22.1,0.0
C00163,free,W08,2025-03-02,True,True,True,True,0.7307,coding_recommendation,21.9,74.03
C00163,free,W08,2025-03-17,True,True,False,True,0.7366,diagnosis_suggestion,17.3,0.0
C00163,free,W08,2025-04-25,False,False,False,,,,,0.0
C00164,pro,W07,2025-04-26,True,True,False,True,0.7603,diagnosis_suggestion,19.1,0.0
C00164,pro,W07,2025-04-14,True,True,True,True,0.7911,documentation_gap,16.4,28.73
C00164,pro,W07,2025-03-17,True,True,True,False,0.6611,coding_recommendation,12.6,-11.17
C00165,free,W02,2025-02-12,True,True,True,True,0.7045,diagnosis_suggestion,34.6,33.53
C00165,free,W02,2025-02-06,False,False,False,,,,,0.0
C00165,free,W02,2025-02-24,True,True,True,True,0.8523,documentation_gap,14.6,37.82
C00166,free,W05,2025-03-13,True,True,False,True,0.69,coding_recommendation,9.8,0.0
C00166,free,W05,2025-03-16,True,True,True,True,0.791,coding_recommendation,47.4,45.67
C00166,free,W05,2025-04-15,False,False,False,,,,,0.0
C00167,free,W05,2025-02-20,True,True,False,True,0.6579,diagnosis_suggestion,58.3,0.0
C00167,free,W05,2025-02-05,True,True,True,True,0.8885,coding_recommendation,58.5,111.0
C00167,free,W05,2025-04-17,True,True,False,True,0.6896,quality_flag,9.2,0.0
C00168,free,W04,2025-02-10,False,False,False,,,,,0.0
C00168,free,W04,2025-02-12,True,True,False,True,0.6445,coding_recommendation,20.1,0.0
C00168,free,W04,2025-02-17,True,True,False,True,0.8105,quality_flag,36.9,0.0
C00169,pro,W01,2025-01-11,True,True,True,False,0.621,diagnosis_suggestion,6.2,-38.29
C00169,pro,W01,2025-02-04,True,True,False,True,0.8785,coding_recommendation,36.4,0.0
C00169,pro,W01,2025-01-16,False,False,False,,,,,0.0
C00170,free,W04,2025-02-19,True,True,False,True,0.8573,quality_flag,37.6,0.0
C00170,free,W04,2025-03-27,True,True,True,True,0.9173,diagnosis_suggestion,53.7,29.14
C00170,free,W04,2025-03-30,False,False,False,,,,,0.0
C00171,free,W01,2025-03-22,True,True,False,True,0.7236,coding_recommendation,14.3,0.0
C00171,free,W01,2025-02-26,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C00171,free,W01,2025-03-12,False,False,False,,,,,0.0
C00172,basic,W11,2025-05-11,True,True,True,True,0.8884,coding_recommendation,29.3,95.81
C00172,basic,W11,2025-04-11,False,False,False,,,,,0.0
C00172,basic,W11,2025-05-11,True,True,True,True,0.8038,coding_recommendation,18.0,65.67
C00173,free,W07,2025-02-23,True,True,True,True,0.792,documentation_gap,45.2,49.66
C00173,free,W07,2025-03-26,True,False,False,False,0.4899,documentation_gap,,0.0
C00173,free,W07,2025-03-19,False,False,False,,,,,0.0
C00174,free,W11,2025-05-19,False,False,False,,,,,0.0
C00174,free,W11,2025-04-16,True,True,False,True,0.6203,diagnosis_suggestion,37.9,0.0
C00174,free,W11,2025-03-16,True,True,True,True,0.7562,quality_flag,34.6,59.72
C00175,basic,W01,2025-01-11,True,True,True,True,0.6137,coding_recommendation,38.3,51.22
C00175,basic,W01,2025-01-29,True,True,False,True,0.7595,coding_recommendation,19.7,0.0
C00175,basic,W01,2025-01-21,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C00176,pro,W04,2025-02-19,True,True,True,True,0.858,documentation_gap,4.9,72.45
C00176,pro,W04,2025-02-22,False,False,False,,,,,0.0
C00176,pro,W04,2025-04-08,True,True,True,True,0.8501,coding_recommendation,14.8,64.92
C00177,free,W12,2025-03-24,False,False,False,,,,,0.0
C00177,free,W12,2025-04-03,False,False,False,,,,,0.0
C00177,free,W12,2025-05-03,True,True,True,False,0.626,quality_flag,70.5,-20.79
C00178,basic,W07,2025-04-21,False,False,False,,,,,0.0
C00178,basic,W07,2025-02-28,True,True,False,True,0.9293,documentation_gap,13.3,0.0
C00178,basic,W07,2025-04-19,False,False,False,,,,,0.0
C00179,pro,W05,2025-02-11,True,True,False,True,0.8321,quality_flag,18.6,0.0
C00179,pro,W05,2025-02-27,True,True,True,True,0.8614,coding_recommendation,19.4,60.92
C00179,pro,W05,2025-02-26,True,True,True,True,0.8284,diagnosis_suggestion,6.5,120.56
C00179,pro,W05,2025-03-20,True,True,True,True,0.8452,documentation_gap,72.7,89.74
C00180,basic,W11,2025-03-29,True,True,False,True,0.6987,coding_recommendation,15.0,0.0
C00180,basic,W11,2025-04-01,True,True,True,True,0.8719,diagnosis_suggestion,16.3,28.88
C00180,basic,W11,2025-05-28,True,False,False,False,0.4536,documentation_gap,,0.0
C00181,free,W03,2025-01-31,True,True,False,False,0.5339,coding_recommendation,11.9,0.0
C00181,free,W03,2025-03-06,False,False,False,,,,,0.0
C00181,free,W03,2025-01-19,True,True,True,True,0.9248,documentation_gap,19.1,75.32
C00182,basic,W09,2025-05-13,True,True,True,True,0.6443,coding_recommendation,61.2,83.62
C00182,basic,W09,2025-05-07,True,True,True,True,0.9484,coding_recommendation,8.1,73.17
C00182,basic,W09,2025-04-12,True,True,False,True,0.6013,documentation_gap,18.7,0.0
C00182,basic,W09,2025-05-12,True,True,True,True,0.9341,coding_recommendation,17.9,85.76
C00183,basic,W02,2025-01-20,False,False,False,,,,,0.0
C00183,basic,W02,2025-02-27,False,False,False,,,,,0.0
C00183,basic,W02,2025-03-13,False,False,False,,,,,0.0
C00184,basic,W02,2025-02-05,True,True,True,True,0.7936,quality_flag,10.8,38.16
C00184,basic,W02,2025-02-05,False,False,False,,,,,0.0
C00184,basic,W02,2025-01-15,False,False,False,,,,,0.0
