user_id,plan_type,signup_cohort,interaction_date,model_fired,suggestion_surfaced,user_accepted,ground_truth_correct,confidence_score,suggestion_category,time_to_decision_sec,outcome_value
C00104,pro,W10,2025-05-23,False,False,False,,,,,0.0
C00104,pro,W10,2025-04-17,False,False,False,,,,,0.0
C00105,pro,W12,2025-04-01,True,True,True,True,0.5879,product_recommendation,51.4,54.39
C00105,pro,W12,2025-03-19,True,True,False,False,0.8112,cross_sell_upsell,32.6,0.0
C00105,pro,W12,2025-03-27,True,True,True,True,0.9168,cross_sell_upsell,6.9,20.86
C00106,basic,W11,2025-05-30,True,True,False,True,0.6706,search_relevance,11.4,0.0
C00106,basic,W11,2025-03-20,True,True,True,True,0.8369,cart_recovery,34.8,178.73
C00106,basic,W11,2025-05-14,True,True,True,True,0.5,product_recommendation,14.5,69.78
C00106,basic,W11,2025-04-08,False,False,False,,,,,0.0
C00107,free,W01,2025-01-06,True,False,False,False,0.3,product_recommendation,,0.0
C00107,free,W01,2025-02-28,False,False,False,,,,,0.0
C00107,free,W01,2025-02-24,True,True,True,False,0.529,product_recommendation,5.3,-28.36
C00108,free,W10,2025-03-23,True,True,True,True,0.5,cross_sell_upsell,38.7,28.86
C00108,free,W10,2025-05-12,True,True,False,True,0.8266,product_recommendation,62.7,0.0
C00108,free,W10,2025-04-19,False,False,False,,,,,0.0
C00108,free,W10,2025-03-19,False,False,False,,,,,0.0
C00108,free,W10,2025-04-23,False,False,False,,,,,0.0
C00108,free,W10,2025-03-08,True,True,True,True,0.9415,search_relevance,3.2,59.99
C00108,free,W10,2025-05-13,False,False,False,,,,,0.0
C00108,free,W10,2025-05-04,True,True,False,False,0.5181,product_recommendation,12.9,0.0
C00109,basic,W02,2025-03-20,True,False,False,False,0.3464,product_recommendation,,0.0
C00109,basic,W02,2025-03-15,False,False,False,,,,,0.0
C00109,basic,W02,2025-02-09,True,True,False,False,0.7774,cart_recovery,15.1,0.0
C00110,free,W12,2025-03-23,True,True,True,True,0.7751,product_recommendation,13.7,32.54
C00110,free,W12,2025-05-31,False,False,False,,,,,0.0
C00110,free,W12,2025-05-24,True,True,False,True,0.8505,product_recommendation,21.2,0.0
C00111,basic,W07,2025-03-13,True,True,True,True,0.8664,product_recommendation,17.8,162.07
C00111,basic,W07,2025-02-16,True,False,False,False,0.3,cart_recovery,,0.0
C00111,basic,W07,2025-04-16,True,True,True,True,0.8523,cross_sell_upsell,19.3,47.55
C00112,free,W02,2025-02-12,True,True,True,True,0.7751,cross_sell_upsell,6.3,61.83
C00112,free,W02,2025-01-14,True,False,False,False,0.4837,cross_sell_upsell,,0.0
C00112,free,W02,2025-01-30,True,False,False,False,0.3,product_recommendation,,0.0
C00113,free,W06,2025-03-27,False,False,False,,,,,0.0
C00113,free,W06,2025-04-25,True,True,True,True,0.8134,cart_recovery,26.4,102.35
C00113,free,W06,2025-02-06,False,False,False,,,,,0.0
C00113,free,W06,2025-02-26,True,True,False,False,0.6823,product_recommendation,28.1,0.0
C00114,basic,W12,2025-04-24,True,True,False,True,0.7106,cross_sell_upsell,20.3,0.0
C00114,basic,W12,2025-05-11,True,True,True,True,0.7816,product_recommendation,16.7,34.12
C00114,basic,W12,2025-04-08,True,True,False,True,0.5548,cross_sell_upsell,44.6,0.0
C00115,basic,W01,2025-03-11,False,False,False,,,,,0.0
C00115,basic,W01,2025-02-15,True,True,True,True,0.7695,cart_recovery,22.7,86.48
C00115,basic,W01,2025-01-23,True,True,True,False,0.5526,cart_recovery,12.4,-47.45
C00116,basic,W10,2025-05-22,True,True,True,True,0.9603,search_relevance,19.9,36.1
C00116,basic,W10,2025-03-13,False,False,False,,,,,0.0
C00116,basic,W10,2025-04-08,True,True,False,True,0.8387,cross_sell_upsell,22.4,0.0
C00117,free,W04,2025-02-15,True,True,False,True,0.9821,cross_sell_upsell,30.8,0.0
C00117,free,W04,2025-02-16,False,False,False,,,,,0.0
C00117,free,W04,2025-04-12,True,True,True,True,0.8538,product_recommendation,23.1,327.39
C00118,free,W07,2025-04-09,False,False,False,,,,,0.0
C00118,free,W07,2025-04-25,False,False,False,,,,,0.0
C00118,free,W07,2025-03-20,False,False,False,,,,,0.0
C00119,basic,W08,2025-04-16,True,True,False,True,0.8333,product_recommendation,22.0,0.0
C00119,basic,W08,2025-02-26,True,True,True,True,0.9373,product_recommendation,7.3,234.17
C00119,basic,W08,2025-02-23,True,True,True,True,0.831,cross_sell_upsell,28.7,122.12
C00120,pro,W08,2025-03-05,True,True,True,True,0.5351,product_recommendation,118.6,44.64
C00120,pro,W08,2025-04-18,True,True,True,True,0.768,cross_sell_upsell,6.3,263.08
C00120,pro,W08,2025-04-17,True,True,False,True,0.5644,cart_recovery,22.3,0.0
C00120,pro,W08,2025-03-19,True,True,True,True,0.8681,search_relevance,54.1,41.5
C00121,free,W05,2025-02-03,False,False,False,,,,,0.0
C00121,free,W05,2025-03-02,False,False,False,,,,,0.0
C00121,free,W05,2025-04-20,True,True,False,True,0.8828,product_recommendation,4.5,0.0
C00122,free,W11,2025-04-12,True,True,True,True,0.7534,cart_recovery,55.7,80.71
C00122,free,W11,2025-03-12,False,False,False,,,,,0.0
C00122,free,W11,2025-05-15,False,False,False,,,,,0.0
C00123,free,W02,2025-03-13,False,False,False,,,,,0.0
C00123,free,W02,2025-03-14,False,False,False,,,,,0.0
C00123,free,W02,2025-03-16,False,False,False,,,,,0.0
C00124,free,W04,2025-03-19,False,False,False,,,,,0.0
C00124,free,W04,2025-03-25,True,True,False,True,0.6943,cross_sell_upsell,23.9,0.0
C00124,free,W04,2025-04-06,False,False,False,,,,,0.0
C00125,basic,W03,2025-01-28,True,True,True,True,0.8527,cart_recovery,39.7,49.7
C00125,basic,W03,2025-01-30,True,True,True,True,0.9057,search_relevance,8.4,93.14
C00125,basic,W03,2025-03-09,True,True,True,True,0.9294,cross_sell_upsell,46.3,75.36
C00126,free,W07,2025-02-27,True,True,True,True,0.963,cart_recovery,15.4,73.33
C00126,free,W07,2025-02-15,False,False,False,,,,,0.0
C00126,free,W07,2025-03-11,False,False,False,,,,,0.0
C00127,free,W06,2025-03-04,False,False,False,,,,,0.0
C00127,free,W06,2025-04-29,False,False,False,,,,,0.0
C00127,free,W06,2025-04-16,True,True,True,True,0.7937,product_recommendation,18.6,40.36
C00128,basic,W02,2025-02-07,False,False,False,,,,,0.0
C00128,basic,W02,2025-02-24,True,True,False,True,0.7022,cross_sell_upsell,47.3,0.0
C00128,basic,W02,2025-03-21,True,True,True,True,0.5937,search_relevance,35.3,60.07
C00129,basic,W04,2025-03-07,True,False,False,False,0.4701,cart_recovery,,0.0
C00129,basic,W04,2025-03-19,True,True,True,True,0.8966,cart_recovery,27.8,29.57
C00129,basic,W04,2025-02-06,True,True,False,True,0.8184,cross_sell_upsell,69.6,0.0
C00130,free,W03,2025-04-05,False,False,False,,,,,0.0
C00130,free,W03,2025-02-25,True,True,True,True,0.8226,product_recommendation,17.1,41.29
C00130,free,W03,2025-02-19,True,True,False,True,0.7728,search_relevance,38.1,0.0
C00131,free,W01,2025-03-03,True,False,False,False,0.4326,cross_sell_upsell,,0.0
C00131,free,W01,2025-01-06,True,True,True,True,0.8902,product_recommendation,5.0,47.53
C00131,free,W01,2025-01-15,True,False,False,False,0.3095,product_recommendation,,0.0
C00132,free,W01,2025-01-11,True,True,True,True,0.7719,product_recommendation,40.6,43.46
C00132,free,W01,2025-01-07,True,True,True,True,0.8541,product_recommendation,26.6,29.89
C00132,free,W01,2025-02-10,True,True,True,True,0.9088,cross_sell_upsell,31.0,146.16
C00133,pro,W12,2025-05-30,True,True,False,True,0.6967,cross_sell_upsell,2.0,0.0
C00133,pro,W12,2025-04-18,False,False,False,,,,,0.0
C00133,pro,W12,2025-04-22,True,True,True,True,0.7571,cart_recovery,15.8,171.14
C00134,free,W03,2025-02-03,False,False,False,,,,,0.0
C00134,free,W03,2025-02-15,False,False,False,,,,,0.0
C00134,free,W03,2025-01-26,False,False,False,,,,,0.0
C00135,basic,W09,2025-03-21,True,True,True,True,0.8559,cross_sell_upsell,17.2,44.26
C00135,basic,W09,2025-03-28,True,True,True,True,0.83,product_recommendation,29.6,69.77
C00135,basic,W09,2025-03-20,True,False,False,False,0.31,cart_recovery,,0.0
C00136,free,W10,2025-03-12,True,True,False,False,0.7055,cart_recovery,11.8,0.0
C00136,free,W10,2025-04-13,False,False,False,,,,,0.0
C00136,free,W10,2025-03-17,True,True,True,True,0.6012,cart_recovery,12.4,28.05
C00137,pro,W04,2025-04-08,True,True,True,True,0.5,product_recommendation,5.8,45.56
C00137,pro,W04,2025-03-23,True,True,True,True,0.8419,cross_sell_upsell,13.1,67.7
C00137,pro,W04,2025-02-10,True,True,False,True,0.7279,product_recommendation,68.5,0.0
C00138,free,W10,2025-03-07,False,False,False,,,,,0.0
C00138,free,W10,2025-04-30,False,False,False,,,,,0.0
C00138,free,W10,2025-03-27,False,False,False,,,,,0.0
C00138,free,W10,2025-04-30,True,False,False,False,0.4757,product_recommendation,,0.0
C00138,free,W10,2025-05-24,True,True,True,True,0.9372,cross_sell_upsell,7.2,33.38
C00139,free,W08,2025-03-06,True,False,False,False,0.4744,cart_recovery,,0.0
C00139,free,W08,2025-04-02,True,True,False,True,0.7413,cross_sell_upsell,38.6,0.0
C00139,free,W08,2025-04-23,True,True,False,True,0.9409,product_recommendation,49.8,0.0
C00139,free,W08,2025-03-07,True,True,True,True,0.716,cart_recovery,79.1,87.2
C00139,free,W08,2025-03-04,True,True,False,True,0.5065,cross_sell_upsell,10.2,0.0
C00139,free,W08,2025-04-07,False,False,False,,,,,0.0
C00139,free,W08,2025-05-05,True,True,True,True,0.8038,cross_sell_upsell,22.6,36.32
C00139,free,W08,2025-02-21,False,False,False,,,,,0.0
C00139,free,W08,2025-04-04,True,True,False,True,0.5984,product_recommendation,4.4,0.0
C00139,free,W08,2025-02-23,False,False,False,,,,,0.0
C00139,free,W08,2025-03-29,True,True,False,True,0.9597,cart_recovery,45.7,0.0
C00140,free,W12,2025-04-18,False,False,False,,,,,0.0
C00140,free,W12,2025-04-15,True,True,True,True,0.99,cart_recovery,29.6,72.02
C00140,free,W12,2025-04-26,True,False,False,False,0.3298,cart_recovery,,0.0
C00141,basic,W01,2025-02-25,False,False,False,,,,,0.0
C00141,basic,W01,2025-02-17,True,True,False,True,0.7893,cart_recovery,16.9,0.0
C00141,basic,W01,2025-02-03,False,False,False,,,,,0.0
C00142,basic,W08,2025-04-11,True,True,True,True,0.9054,product_recommendation,4.8,49.44
C00142,basic,W08,2025-03-04,False,False,False,,,,,0.0
C00142,basic,W08,2025-02-22,True,True,False,True,0.9404,search_relevance,26.0,0.0
C00143,basic,W02,2025-03-23,False,False,False,,,,,0.0
C00143,basic,W02,2025-03-25,True,True,True,True,0.923,product_recommendation,37.3,76.08
C00143,basic,W02,2025-03-18,True,False,False,False,0.3523,cross_sell_upsell,,0.0
C00144,free,W03,2025-02-27,True,True,False,True,0.8191,cross_sell_upsell,18.6,0.0
C00144,free,W03,2025-02-13,False,False,False,,,,,0.0
C00144,free,W03,2025-03-23,False,False,False,,,,,0.0
C00145,basic,W01,2025-03-07,True,False,False,False,0.3668,product_recommendation,,0.0
C00145,basic,W01,2025-03-20,True,True,True,True,0.8263,cross_sell_upsell,4.5,45.58
C00145,basic,W01,2025-03-17,True,True,True,True,0.8901,search_relevance,26.5,43.63
C00146,free,W08,2025-03-26,True,True,True,True,0.836,product_recommendation,18.8,36.38
C00146,free,W08,2025-04-09,True,True,False,False,0.5059,cart_recovery,8.9,0.0
C00146,free,W08,2025-04-06,True,True,False,True,0.7916,search_relevance,4.1,0.0
C00147,free,W05,2025-02-15,False,False,False,,,,,0.0
C00147,free,W05,2025-02-02,True,True,True,True,0.6935,product_recommendation,3.0,78.65
C00147,free,W05,2025-02-10,True,True,True,True,0.8901,cross_sell_upsell,22.8,30.96
C00148,free,W09,2025-05-11,False,False,False,,,,,0.0
C00148,free,W09,2025-03-22,True,True,False,True,0.7435,cart_recovery,30.3,0.0
C00148,free,W09,2025-03-11,False,False,False,,,,,0.0
C00149,free,W08,2025-04-16,True,True,True,True,0.7267,cart_recovery,124.6,37.69
C00149,free,W08,2025-03-26,True,True,False,True,0.7441,product_recommendation,65.1,0.0
C00149,free,W08,2025-04-28,True,True,True,False,0.6669,product_recommendation,11.7,-31.51
C00150,free,W12,2025-05-07,False,False,False,,,,,0.0
C00150,free,W12,2025-05-15,False,False,False,,,,,0.0
C00150,free,W12,2025-04-24,True,True,False,True,0.933,product_recommendation,36.8,0.0
C00151,pro,W02,2025-01-19,True,True,True,False,0.7728,cart_recovery,8.5,-52.23
C00151,pro,W02,2025-01-22,True,True,True,True,0.7194,product_recommendation,23.5,33.83
C00151,pro,W02,2025-03-26,True,True,False,True,0.606,cross_sell_upsell,33.5,0.0
C00152,free,W06,2025-03-01,True,True,True,True,0.7472,cross_sell_upsell,63.4,31.73
C00152,free,W06,2025-03-23,True,True,False,True,0.9294,cross_sell_upsell,25.3,0.0
C00152,free,W06,2025-02-14,True,True,False,True,0.8415,cart_recovery,21.4,0.0
C00152,free,W06,2025-02-12,False,False,False,,,,,0.0
C00152,free,W06,2025-03-08,False,False,False,,,,,0.0
C00152,free,W06,2025-03-09,True,True,False,True,0.8512,search_relevance,25.0,0.0
C00152,free,W06,2025-03-25,False,False,False,,,,,0.0
C00153,free,W12,2025-04-13,True,True,True,True,0.5757,cross_sell_upsell,80.3,83.24
C00153,free,W12,2025-05-21,False,False,False,,,,,0.0
C00153,free,W12,2025-04-29,False,False,False,,,,,0.0
C00154,free,W04,2025-02-06,True,True,True,True,0.9573,cart_recovery,155.1,37.14
C00154,free,W04,2025-01-29,True,True,False,True,0.6311,cross_sell_upsell,20.0,0.0
C00154,free,W04,2025-02-12,True,True,True,True,0.7406,product_recommendation,56.2,39.99
C00155,basic,W10,2025-04-20,True,True,False,False,0.7615,product_recommendation,17.7,0.0
C00155,basic,W10,2025-04-30,True,True,True,True,0.8407,cart_recovery,28.3,57.19
C00155,basic,W10,2025-03-10,True,True,True,True,0.9284,search_relevance,9.6,47.29
C00156,free,W04,2025-02-23,False,False,False,,,,,0.0
C00156,free,W04,2025-02-28,False,False,False,,,,,0.0
C00156,free,W04,2025-01-27,False,False,False,,,,,0.0
C00156,free,W04,2025-04-11,False,False,False,,,,,0.0
C00157,free,W12,2025-03-31,True,True,True,True,0.5,product_recommendation,30.1,35.27
C00157,free,W12,2025-03-23,False,False,False,,,,,0.0
C00157,free,W12,2025-05-07,False,False,False,,,,,0.0
C00158,basic,W04,2025-02-20,False,False,False,,,,,0.0
C00158,basic,W04,2025-03-08,True,True,True,True,0.708,product_recommendation,97.3,23.77
C00158,basic,W04,2025-04-10,False,False,False,,,,,0.0
C00159,pro,W08,2025-04-29,True,True,False,True,0.8291,cart_recovery,28.5,0.0
C00159,pro,W08,2025-05-08,True,True,True,True,0.7173,product_recommendation,39.5,25.56
C00159,pro,W08,2025-04-10,False,False,False,,,,,0.0
C00160,free,W08,2025-03-09,True,True,False,True,0.857,cart_recovery,52.8,0.0
C00160,free,W08,2025-04-29,False,False,False,,,,,0.0
C00160,free,W08,2025-04-25,False,False,False,,,,,0.0
C00161,free,W03,2025-04-05,False,False,False,,,,,0.0
C00161,free,W03,2025-03-06,True,True,False,True,0.6904,cross_sell_upsell,5.8,0.0
C00161,free,W03,2025-01-21,True,True,True,True,0.8774,cart_recovery,7.4,9.42
C00162,free,W08,2025-03-03,True,True,True,True,0.7501,cross_sell_upsell,91.6,60.65
C00162,free,W08,2025-02-22,False,False,False,,,,,0.0
C00162,free,W08,2025-04-30,True,True,False,True,0.9339,cross_sell_upsell,22.1,0.0
C00163,free,W08,2025-03-02,True,True,True,True,0.7307,cross_sell_upsell,21.9,74.03
C00163,free,W08,2025-03-17,True,True,False,True,0.7366,product_recommendation,17.3,0.0
C00163,free,W08,2025-04-25,False,False,False,,,,,0.0
C00164,pro,W07,2025-04-26,True,True,False,True,0.7603,product_recommendation,19.1,0.0
C00164,pro,W07,2025-04-14,True,True,True,True,0.7911,cart_recovery,16.4,28.73
C00164,pro,W07,2025-03-17,True,True,True,False,0.6611,cross_sell_upsell,12.6,-11.17
C00165,free,W02,2025-02-12,True,True,True,True,0.7045,product_recommendation,34.6,33.53
C00165,free,W02,2025-02-06,False,False,False,,,,,0.0
C00165,free,W02,2025-02-24,True,True,True,True,0.8523,cart_recovery,14.6,37.82
C00166,free,W05,2025-03-13,True,True,False,True,0.69,cross_sell_upsell,9.8,0.0
C00166,free,W05,2025-03-16,True,True,True,True,0.791,cross_sell_upsell,47.4,45.67
C00166,free,W05,2025-04-15,False,False,False,,,,,0.0
C00167,free,W05,2025-02-20,True,True,False,True,0.6579,product_recommendation,58.3,0.0
C00167,free,W05,2025-02-05,True,True,True,True,0.8885,cross_sell_upsell,58.5,111.0
C00167,free,W05,2025-04-17,True,True,False,True,0.6896,search_relevance,9.2,0.0
C00168,free,W04,2025-02-10,False,False,False,,,,,0.0
C00168,free,W04,2025-02-12,True,True,False,True,0.6445,cross_sell_upsell,20.1,0.0
C00168,free,W04,2025-02-17,True,True,False,True,0.8105,search_relevance,36.9,0.0
C00169,pro,W01,2025-01-11,True,True,True,False,0.621,product_recommendation,6.2,-38.29
C00169,pro,W01,2025-02-04,True,True,False,True,0.8785,cross_sell_upsell,36.4,0.0
C00169,pro,W01,2025-01-16,False,False,False,,,,,0.0
C00170,free,W04,2025-02-19,True,True,False,True,0.8573,search_relevance,37.6,0.0
C00170,free,W04,2025-03-27,True,True,True,True,0.9173,product_recommendation,53.7,29.14
C00170,free,W04,2025-03-30,False,False,False,,,,,0.0
C00171,free,W01,2025-03-22,True,True,False,True,0.7236,cross_sell_upsell,14.3,0.0
C00171,free,W01,2025-02-26,True,False,False,False,0.3,product_recommendation,,0.0
C00171,free,W01,2025-03-12,False,False,False,,,,,0.0
C00172,basic,W11,2025-05-11,True,True,True,True,0.8884,cross_sell_upsell,29.3,95.81
C00172,basic,W11,2025-04-11,False,False,False,,,,,0.0
C00172,basic,W11,2025-05-11,True,True,True,True,0.8038,cross_sell_upsell,18.0,65.67
C00173,free,W07,2025-02-23,True,True,True,True,0.792,cart_recovery,45.2,49.66
C00173,free,W07,2025-03-26,True,False,False,False,0.4899,cart_recovery,,0.0
C00173,free,W07,2025-03-19,False,False,False,,,,,0.0
C00174,free,W11,2025-05-19,False,False,False,,,,,0.0
C00174,free,W11,2025-04-16,True,True,False,True,0.6203,product_recommendation,37.9,0.0
C00174,free,W11,2025-03-16,True,True,True,True,0.7562,search_relevance,34.6,59.72
C00175,basic,W01,2025-01-11,True,True,True,True,0.6137,cross_sell_upsell,38.3,51.22
C00175,basic,W01,2025-01-29,True,True,False,True,0.7595,cross_sell_upsell,19.7,0.0
C00175,basic,W01,2025-01-21,True,False,False,False,0.3,product_recommendation,,0.0
C00176,pro,W04,2025-02-19,True,True,True,True,0.858,cart_recovery,4.9,72.45
C00176,pro,W04,2025-02-22,False,False,False,,,,,0.0
C00176,pro,W04,2025-04-08,True,True,True,True,0.8501,cross_sell_upsell,14.8,64.92
C00177,free,W12,2025-03-24,False,False,False,,,,,0.0
C00177,free,W12,2025-04-03,False,False,False,,,,,0.0
C00177,free,W12,2025-05-03,True,True,True,False,0.626,search_relevance,70.5,-20.79
C00178,basic,W07,2025-04-21,False,False,False,,,,,0.0
C00178,basic,W07,2025-02-28,True,True,False,True,0.9293,cart_recovery,13.3,0.0
C00178,basic,W07,2025-04-19,False,False,False,,,,,0.0
C00179,pro,W05,2025-02-11,True,True,False,True,0.8321,search_relevance,18.6,0.0
C00179,pro,W05,2025-02-27,True,True,True,True,0.8614,cross_sell_upsell,19.4,60.92
C00179,pro,W05,2025-02-26,True,True,True,True,0.8284,product_recommendation,6.5,120.56
C00179,pro,W05,2025-03-20,True,True,True,True,0.8452,cart_recovery,72.7,89.74
C00180,basic,W11,2025-03-29,True,True,False,True,0.6987,cross_sell_upsell,15.0,0.0
C00180,basic,W11,2025-04-01,True,True,True,True,0.8719,product_recommendation,16.3,28.88
C00180,basic,W11,2025-05-28,True,False,False,False,0.4536,cart_recovery,,0.0
C00181,free,W03,2025-01-31,True,True,False,False,0.5339,cross_sell_upsell,11.9,0.0
C00181,free,W03,2025-03-06,False,False,False,,,,,0.0
C00181,free,W03,2025-01-19,True,True,True,True,0.9248,cart_recovery,19.1,75.32
C00182,basic,W09,2025-05-13,True,True,True,True,0.6443,cross_sell_upsell,61.2,83.62
C00182,basic,W09,2025-05-07,True,True,True,True,0.9484,cross_sell_upsell,8.1,73.17
C00182,basic,W09,2025-04-12,True,True,False,True,0.6013,cart_recovery,18.7,0.0
C00182,basic,W09,2025-05-12,True,True,True,True,0.9341,cross_sell_upsell,17.9,85.76
C00183,basic,W02,2025-01-20,False,False,False,,,,,0.0
C00183,basic,W02,2025-02-27,False,False,False,,,,,0.0
C00183,basic,W02,2025-03-13,False,False,False,,,,,0.0
C00184,basic,W02,2025-02-05,True,True,True,True,0.7936,search_relevance,10.8,38.16
C00184,basic,W02,2025-02-05,False,False,False,,,,,0.0
C00184,basic,W02,2025-01-15,False,False,False,,,,,0.0
C00185,free,W08,2025-03-06,True,True,True,True,0.5,cart_recovery,31.7,51.64
C00185,free,W08,2025-05-02,False,False,False,,,,,0.0
C00185,free,W08,2025-03-27,False,False,False,,,,,0.0
C00186,basic,W05,2025-04-17,True,True,True,True,0.8755,product_recommendation,26.9,182.94
C00186,basic,W05,2025-03-01,True,True,True,False,0.6383,cross_sell_upsell,22.2,-35.1
